raw,alder,helbred,druk,underudd,køn,boralene,udd,blob
.65493017,58,3,4,2,2,0,4,.86299294
.45686027,76,3,4,2,2,1,4,.34320951
.23094693,46,2,4,1,2,1,1,.21320072
.49732226,71,3,,2,2,0,4,.49143383
.92966473,54,2,,2,2,0,6,.27350247
.89769191,31,3,4,2,2,1,5,.61475927
.99482316,47,3,5,2,2,0,6,.54763681
.53616911,64,3,5,2,2,0,2,.33334637
.39277482,24,3,3,2,2,0,4,.72438669
.23427761,55,3,5,2,2,0,6,.49703801
.12947007,63,3,4,2,2,0,4,.036930643
.12148965,28,2,4,1,2,1,1,.91532981
.60913259,61,3,5,2,2,0,4,.41157404
.99768335,68,4,4,2,2,0,,.10114923
.34750468,62,4,,2,1,0,,.73424059
.014937065,26,2,5,2,2,0,4,.58300608
.11390499,16,1,4,1,2,0,1,.63484269
.0035572955,70,4,4,2,2,0,4,.16200952
.93083966,53,3,3,2,2,0,4,.64077061
.086034521,66,3,5,2,2,1,2,.54497015
.83580196,83,4,,2,2,0,2,.74954975
.73191053,69,4,4,2,2,0,4,.68627137
.77662587,67,4,,2,2,0,4,.50197083
.47733799,78,3,5,2,2,1,4,.44971848
.14326324,52,3,5,2,2,0,6,.065022402
.44981262,20,3,4,1,2,0,1,.73225272
.90813082,45,2,3,2,2,0,6,.29614809
.54506493,42,3,3,2,2,0,6,.78944802
.6006037,78,4,4,2,2,0,2,.76681018
.26183644,27,3,3,2,2,0,3,.69944859
.11645567,42,4,4,2,2,0,6,.0053295563
.0086797178,47,2,5,2,2,0,4,.91107845
.75701326,52,4,4,2,2,0,4,.89448208
.43671396,68,4,2,2,2,0,6,.904917
.005441709,89,4,,2,2,0,3,.60263002
.5586378,66,4,5,2,2,0,4,.56788683
.036723964,88,5,5,2,2,1,2,.11165218
.41950223,40,4,,2,2,0,5,.63548642
.90128523,66,3,,2,1,1,2,.87476331
.51675403,48,4,4,2,2,0,4,.77355492
.32768741,48,4,,1,2,0,1,.33421925
.88016367,50,2,4,2,2,0,4,.94964802
.30045292,71,4,5,2,2,0,2,.090287402
.68393272,26,3,4,1,2,0,1,.87032217
.43910047,60,5,,2,2,0,2,.78622657
.40708095,38,5,,2,2,1,4,.47271463
.73127925,80,5,,2,2,1,2,.81554586
.2528117,75,4,5,2,2,0,3,.39518982
.51130897,38,3,,2,2,0,6,.35712513
.41699505,51,4,4,2,2,0,6,.46267852
.88058615,62,4,2,2,2,0,4,.69287133
.095393248,66,4,5,2,2,1,2,.47502643
.6346817,51,4,,2,1,0,4,.818784
.61597288,51,3,2,2,2,1,5,.44625795
.81632721,54,3,5,2,2,0,3,.98100126
.80050927,43,5,5,2,2,0,4,.98678696
.69234467,20,2,4,1,2,0,1,.49794587
.55649036,42,3,4,2,2,0,7,.93767083
.59080344,66,5,4,2,2,1,2,.23090222
.11718509,68,4,,1,2,0,1,.74489802
.27266607,54,3,4,2,2,0,4,.93795878
.870529,54,3,5,2,2,0,6,.34408453
.50489897,70,5,,2,2,0,2,.52385646
.31615365,20,4,,2,2,0,,.13995038
.27687198,77,4,5,2,2,1,4,.024608593
.99775863,66,4,4,2,2,0,2,.48549029
.33748943,17,3,3,1,2,0,1,.78775418
.13375475,38,4,4,2,2,0,6,.64556414
.90750432,28,4,4,2,2,0,6,.94477665
.93131131,63,3,4,2,2,0,4,.47549847
.40096051,18,4,5,1,2,0,1,.83775884
.22108433,95,3,,2,2,0,2,.71529126
.22152755,77,5,,2,1,0,,.0092406189
.53805709,22,2,3,2,2,0,3,.92932266
.067278922,50,4,4,2,2,1,4,.49443111
.83036226,59,4,4,2,2,0,2,.72062641
.01557218,43,3,2,2,2,0,4,.53781348
.59170902,19,4,4,1,2,0,1,.79472291
.78151578,18,3,3,1,2,0,1,.044509608
.17420009,22,2,4,1,2,0,1,.46062711
.70697182,34,3,,2,2,0,4,.38077235
.55171758,46,3,4,2,2,0,2,.97846764
.47517797,43,2,4,2,2,0,6,.56499428
.19236045,38,,2,2,2,0,6,.96210235
.096848063,45,2,3,2,2,0,,.42607048
.34766129,42,3,3,2,2,0,6,.17205139
.4692685,39,5,,2,2,0,,.90543807
.42037874,55,2,,2,2,0,,.95654905
.082228683,50,3,,2,2,1,,.27321985
.86958867,53,3,3,2,2,0,5,.85105747
.58180976,53,3,4,2,2,0,6,.15037942
.52085793,51,,4,2,2,0,4,.81225175
.41518146,51,2,5,2,2,0,2,.77979183
.51227319,48,1,4,2,2,0,2,.20691365
.16483226,63,3,,2,1,0,3,.65980077
.17328396,66,3,4,2,2,0,6,.78997791
.62198561,58,3,4,2,2,0,2,.86027855
.056399588,62,3,4,2,2,0,4,.99707019
.53869021,66,4,5,2,2,1,6,.81649858
.41795647,58,4,5,2,2,0,4,.54951721
.93714374,57,2,4,2,2,0,4,.80186987
.47895113,63,3,,2,2,0,5,.83093351
.085097693,75,4,,,1,0,,.93958038
.61901599,71,3,4,2,1,0,2,.78260136
.60726458,68,1,5,2,2,0,2,.65876436
.0089023309,70,3,5,2,2,1,,.8036809
.041998226,69,3,4,2,2,0,4,.63039285
.31827658,69,3,4,,2,1,2,.80478638
.05597835,67,2,4,2,2,1,,.16315001
.12947783,67,4,,2,2,0,2,.11430754
.85427511,71,,4,2,2,1,2,.33731571
.0086551448,67,5,4,2,2,1,7,.40556395
.2114614,66,4,5,2,2,0,,.13026395
.93364954,67,3,4,2,2,0,2,.63758898
.56899887,69,2,5,2,2,1,2,.44974235
.9737767,68,2,5,2,2,0,2,.49823344
.13067973,71,2,5,2,2,0,2,.39736381
.15968049,73,5,,2,2,0,,.48373106
.54068643,75,2,5,2,2,0,6,.777439
.22440624,70,3,3,2,2,0,2,.64701873
.33756107,68,3,,2,2,0,4,.026407531
.18221889,66,3,4,2,2,1,2,.46905899
.33717644,69,4,5,1,2,1,1,.40676504
.3344883,72,3,,2,2,0,2,.44533214
.70883685,69,3,4,2,1,0,2,.34624299
.35719588,66,1,4,2,2,0,2,.6219722
.11617411,75,4,4,1,2,1,1,.52245873
.95227039,72,3,4,2,2,1,4,.5702228
.05352946,71,3,,2,2,0,2,.82754964
.14342529,84,4,,2,1,0,2,.90179038
.85300612,76,3,5,2,1,0,4,.27895942
.75143611,86,3,,2,1,0,2,.11915046
.37256658,82,4,,2,2,1,2,.40798861
.96144378,85,2,,,2,1,,.59253526
.47833341,79,3,5,2,2,1,4,.61440915
.13403744,82,3,,1,2,1,1,.48943678
.49152115,80,2,4,2,2,0,,.21798591
.18543714,79,4,,2,2,0,2,.9540301
.36051032,76,,4,2,2,0,2,.83005595
.32730266,88,3,,,2,1,,.95283622
.46193042,86,5,,2,2,0,2,.83390188
.31412151,99,3,,2,2,1,2,.10752954
.046864703,86,4,,,2,1,,.81131798
.80376899,77,2,,2,2,1,,.60325259
.95855916,83,3,5,2,2,0,2,.58619183
.81073344,81,,,2,2,1,,.38132766
.1452335,92,,5,2,2,1,5,.89995199
.5048514,80,2,,2,2,0,2,.23792839
.39492917,74,4,,2,2,0,2,.76747793
.12558557,64,2,5,2,2,0,2,.27039123
.14403106,70,3,5,2,2,1,4,.44904608
.48936146,58,4,5,2,2,0,2,.42078751
.69395149,52,4,4,2,2,0,4,.93744469
.47630444,58,2,3,2,1,0,2,.75838655
.016591778,78,3,5,,2,1,2,.96209413
.40337089,76,3,4,2,2,0,4,.42927474
.62306982,59,3,4,2,2,0,4,.070436053
.45109329,68,3,4,2,2,0,6,.19202812
.31326661,68,4,5,2,2,0,4,.85643339
.84322393,62,3,,2,2,1,2,.44949242
.92489779,66,3,4,2,2,1,6,.25989375
.68318349,56,2,4,2,2,0,6,.3797853
.86828184,71,2,5,2,2,1,2,.90555102
.21832231,64,3,4,2,2,0,4,.62473661
.88404787,67,2,4,2,2,0,4,.61146832
.42584848,47,4,4,2,2,0,4,.2797367
.92715091,75,2,5,2,2,0,4,.39655298
.21791947,63,2,5,2,2,0,4,.17898579
.96711338,65,2,2,2,2,1,6,.81512207
.46421039,73,2,5,2,2,0,2,.47814777
.70378751,72,2,5,2,2,1,4,.97336519
.74051094,66,3,4,2,1,0,2,.66152203
.32615048,48,1,4,2,2,0,4,.74572945
.46546778,62,1,4,2,2,0,4,.16535735
.84866345,71,1,4,2,2,0,4,.93607581
.77501422,84,1,5,2,2,1,4,.55134183
.99142826,79,1,4,2,2,1,6,.96018618
.86083764,75,2,5,2,2,1,6,.91968513
.021312073,69,3,4,2,1,0,2,.50321895
.57487524,35,3,4,2,2,0,4,.48813838
.13981737,23,4,4,1,2,0,1,.65001619
.49359936,63,2,3,2,2,0,6,.77326703
.12070857,73,2,,2,2,0,,.54870462
.95535845,53,3,4,2,2,0,,.58895767
.96324724,74,3,5,2,2,0,,.64083332
.19246653,27,2,3,2,2,0,4,.94360179
.54176885,48,2,3,2,2,0,4,.50368506
.52114052,54,2,5,2,2,0,5,.89234495
.34317139,62,2,4,2,2,1,2,.94913012
.17768143,66,3,5,2,2,0,7,.74833804
.49114653,59,3,,2,2,1,4,.60855544
.45061839,56,3,4,2,2,0,4,.33010399
.67805213,54,2,,2,2,0,4,.6872952
.35597754,59,2,4,2,2,0,4,.23322947
.97415608,69,2,4,2,2,0,2,.47602579
.24095874,67,1,5,2,2,0,4,.55742872
.46712518,50,3,4,2,2,0,4,.2077684
.076417528,63,3,5,2,2,0,6,.30927962
.18993914,68,3,4,2,2,0,6,.51130146
.25503719,75,3,4,2,2,0,2,.019793173
.85621512,76,3,5,2,2,0,,.35307747
.80057633,28,2,4,2,2,0,5,.279102
.21346736,36,2,4,2,1,0,4,.73861265
.91299063,42,2,4,2,2,0,4,.45210797
.38140792,52,2,5,2,2,0,4,.18637054
.38995034,64,2,4,2,2,0,4,.15182854
.53783768,62,2,5,2,2,0,4,.19045633
.11661971,62,2,2,2,2,1,5,.90580869
.48860559,57,2,,2,2,0,4,.37937185
.21493731,60,2,4,2,2,0,7,.47098196
.63955092,64,2,5,2,2,0,6,.32351917
.34141335,69,2,4,2,1,0,4,.27618945
.51449072,54,3,4,2,2,0,4,.8013407
.7580269,46,1,2,2,2,0,4,.2403591
.85470247,51,1,5,2,2,0,6,.28558126
.0009927802,64,1,,2,2,1,4,.49339134
.61737281,68,1,3,2,1,0,4,.95485348
.17003182,66,1,4,2,2,0,6,.69704092
.60188705,67,1,4,2,2,1,6,.36344513
.45266059,55,2,4,2,2,0,4,.74076402
.84214151,67,3,4,2,2,0,6,.33500946
.38727,81,3,3,2,1,0,2,.86295068
.5621509,52,2,5,2,2,0,6,.92428893
.34864289,56,2,4,2,2,0,4,.6022079
.16200124,69,3,5,2,1,1,4,.84086919
.3468318,19,1,,1,2,0,1,.040095303
.027431142,58,3,5,2,2,0,6,.073334254
.69391549,63,3,4,2,2,0,4,.17331566
.011901247,61,3,4,2,2,0,4,.89755112
.55853981,43,2,4,2,2,0,5,.64933342
.27851129,76,3,4,2,2,1,7,.0126569
.93677217,54,4,4,2,2,0,4,.28834027
.2947526,50,2,,2,2,0,4,.38442591
.00068176893,62,2,5,2,2,0,4,.84336972
.5992316,73,3,5,2,2,1,2,.11130799
.84716833,32,4,3,2,2,0,4,.17771198
.32256761,46,2,4,2,2,0,4,.46552193
.14050636,37,2,4,2,2,0,6,.3338494
.04092456,42,2,5,2,2,0,6,.20788023
.15648508,56,2,3,2,2,1,4,.94565642
.0064982586,74,3,5,2,2,0,4,.87118262
.91668993,69,3,5,2,2,0,2,.17483439
.92992866,70,3,4,2,2,0,4,.95930851
.90152425,66,3,4,2,2,0,4,.93387544
.80366158,81,3,5,2,2,1,2,.067729674
.90291744,59,5,5,2,2,0,4,.11946401
.8083666,64,2,4,2,2,0,6,.46562907
.045104317,43,4,,2,1,1,4,.88201427
.79187256,69,3,5,2,2,0,4,.71002221
.5188511,23,2,5,2,2,0,5,.48662522
.73310196,23,2,3,2,2,1,7,.39275646
.85817468,18,1,4,2,2,0,2,.41625017
.053448781,46,2,3,2,1,0,4,.20749313
.23008852,52,3,4,2,2,0,4,.20035303
.58090973,60,3,,2,2,0,2,.74049598
.71308118,56,3,3,2,2,0,4,.14516938
.035885219,53,3,4,2,2,0,2,.17361738
.33783886,52,3,5,2,2,0,4,.47041637
.10487223,52,3,4,2,2,0,4,.62191731
.90432644,60,3,3,2,2,0,6,.0033558828
.019208113,65,3,4,2,2,0,4,.73645121
.59124863,65,3,4,2,2,0,2,.075184055
.015328666,68,3,5,2,2,0,4,.45361781
.27661079,68,3,3,2,2,0,6,.70465499
.3806214,82,3,5,2,2,1,4,.95734596
.54075533,19,2,5,1,2,0,1,.59618425
.60280663,16,2,3,1,2,0,1,.73405898
.3183111,37,2,3,2,1,1,6,.14097603
.76995051,27,2,,1,2,0,1,.51409596
.32462168,40,2,4,2,2,0,4,.70626938
.88788354,40,2,5,2,2,0,7,.10817942
.079837807,44,2,3,2,2,0,5,.98719847
.3296262,33,2,5,2,2,0,4,.034310099
.052113377,41,2,4,2,2,0,6,.482252
.37871781,45,2,4,2,2,0,4,.16673324
.68521959,35,2,4,2,2,0,4,.14677979
.96097952,55,2,4,2,2,0,6,.085445449
.0035454021,49,2,4,2,2,0,4,.15431592
.98234391,56,2,3,2,2,1,4,.75411952
.80667955,48,2,4,2,2,0,5,.84286791
.81173271,48,2,4,2,2,0,6,.45046547
.65911752,52,2,5,2,2,0,4,.71390128
.016946362,52,2,4,2,2,0,4,.983334
.079984426,52,2,3,2,2,0,4,.33373681
.2010238,56,2,5,2,1,0,4,.065769769
.51868874,56,2,3,2,2,0,7,.16366515
.82260644,56,2,4,2,2,0,4,.68668383
.14785393,58,2,5,2,2,0,4,.39158943
.61345685,55,2,2,2,2,0,4,.23935905
.8753435,59,2,4,2,2,0,6,.9901467
.31031764,58,2,5,2,2,0,2,.77090681
.79909968,71,2,4,2,2,1,6,.33329391
.23529702,69,2,4,2,2,0,4,.38133785
.34359181,74,2,4,2,2,0,6,.25595063
.75961363,66,2,4,2,2,0,6,.087879986
.0040641013,69,2,,2,2,0,2,.17866042
.3984423,71,2,4,2,2,0,6,.81599569
.25798708,82,2,,2,2,1,2,.43765178
.10447469,33,3,4,2,2,0,6,.63683695
.29199705,16,1,3,1,2,0,1,.38776851
.79449946,25,1,2,1,2,0,1,.52138454
.63804263,50,1,4,2,2,0,5,.029892055
.4643479,45,1,5,2,2,0,5,.83092606
.32749081,48,1,4,2,2,0,6,.56162906
.92467165,47,1,4,2,2,0,4,.64355856
.86959541,77,1,5,2,2,0,6,.74471867
.69616073,69,3,4,2,2,0,2,.66753846
.94081682,56,3,4,2,2,0,,.40192676
.79949301,50,5,4,2,2,0,2,.93931735
.5503391,50,2,5,2,2,0,4,.97026861
.94098973,58,2,5,2,2,0,4,.49879393
.37918898,62,2,5,2,2,0,5,.70904791
.23675029,48,3,4,2,2,0,2,.80751944
.40757066,24,3,4,1,2,1,1,.48551151
.70428514,17,4,3,1,2,0,1,.34364882
.84464806,72,3,4,2,1,0,,.094904661
.62007099,76,3,5,2,2,1,4,.75560451
.42735672,75,3,,2,2,0,4,.3565352
.82055706,52,2,5,2,2,0,4,.92046821
.85885793,67,3,4,2,2,0,6,.53056276
.034882843,47,4,5,2,2,0,4,.39748791
.9328813,58,3,5,2,2,0,6,.56969589
.018156709,67,4,4,2,2,0,4,.69576913
.51935828,30,2,4,2,2,0,7,.97556424
.63684136,47,2,4,2,2,0,2,.51828468
.8005051,46,4,4,2,2,0,6,.096056096
.98248577,16,2,3,1,2,0,1,.39554659
.15609737,63,2,5,2,2,0,4,.24836992
.14740092,47,3,4,2,1,1,4,.99905229
.50090122,20,3,,1,2,1,1,.89137381
.8964079,24,3,3,1,2,0,1,.18503502
.35934326,42,3,4,2,2,0,4,.040777091
.30621549,49,3,4,2,2,0,4,.93388873
.15125784,22,2,3,1,2,1,1,.90840995
.52303302,90,3,5,2,2,1,,.4960247
.71797115,29,2,4,2,2,1,4,.66676778
.28067353,87,4,,2,2,1,2,.024586475
.83684331,57,3,4,2,2,0,4,.5975849
.1647456,39,3,,2,2,0,,.3182992
.4418624,28,2,4,2,2,0,6,.68307805
.21438709,48,2,4,2,2,0,3,.54258382
.96241975,55,2,5,2,2,0,7,.32673427
.76481462,54,2,4,2,2,0,6,.11999275
.57701695,47,4,4,2,2,0,6,.56693077
.055115331,41,2,4,2,2,0,4,.1878508
.54137832,55,2,4,2,2,1,4,.98017669
.49339512,67,3,4,2,2,0,4,.4011493
.88822412,47,2,4,2,2,0,6,.65506428
.04242108,47,3,4,2,2,0,4,.28456414
.67690164,43,1,4,2,2,0,4,.38653275
.21305871,76,4,5,2,2,1,4,.94551462
.37637514,66,5,3,2,2,0,4,.072554648
.75084305,61,2,5,2,2,1,4,.70028812
.52090752,16,3,4,2,2,0,2,.42546442
.89084476,42,3,4,2,2,0,2,.25249112
.83908457,67,3,5,2,2,0,4,.62343568
.72961169,47,3,5,2,2,0,6,.5238902
.69597566,79,2,5,2,2,0,2,.44404274
.80006391,16,1,4,1,1,0,1,.53643632
.41999426,16,2,3,1,2,0,1,.056643989
.12064753,19,2,3,1,2,0,1,.56828576
.087371856,32,2,4,2,2,0,7,.46691692
.088949747,36,2,4,2,2,0,7,.28502157
.097068764,42,2,,2,2,0,,.56598127
.57349575,40,2,,1,2,0,1,.96296477
.36958766,51,2,4,2,2,0,5,.12538758
.794043,52,2,,1,2,0,1,.15252335
.720007,55,2,4,2,2,1,6,.075360298
.94912022,61,2,5,2,2,1,7,.90819347
.030950671,67,2,4,2,2,0,6,.97467774
.023350084,61,3,4,2,2,0,4,.93029219
.36418399,18,1,5,1,2,0,1,.69379699
.53675258,17,1,3,1,2,0,1,.98445034
.39020276,31,1,,2,2,0,6,.10354147
.12079765,43,1,4,2,1,0,6,.10450973
.86273384,47,1,4,2,2,0,5,.28209153
.037155725,51,1,3,2,2,0,5,.46573052
.093317874,45,1,4,2,2,0,6,.10878573
.45567828,63,1,4,2,2,1,4,.36762691
.061114591,20,3,,1,2,0,1,.33181062
.34876594,54,2,3,2,2,0,4,.096645743
.32667953,43,2,4,2,2,0,6,.10819475
.65102547,47,3,4,2,2,0,4,.22265236
.041720502,76,3,5,2,2,0,4,.35070699
.8092711,83,2,,2,2,1,6,.059257623
.62256896,62,3,4,2,2,0,4,.45976362
.39401108,48,2,5,2,2,0,7,.67858946
.35784528,71,3,5,2,2,0,2,.90237391
.14981472,19,1,3,2,2,0,1,.79904747
.63902569,21,2,2,1,2,0,1,.82612872
.81820989,76,4,2,2,2,1,,.093343087
.24003394,23,3,4,1,2,0,1,.36138114
.62780064,51,3,5,2,2,0,2,.87124753
.67256916,57,2,4,,2,0,4,.29950199
.49251571,48,2,4,2,2,0,4,.84915233
.16420321,73,4,4,2,2,0,2,.37595332
.6289404,42,3,4,2,2,0,5,.71708512
.58116704,42,4,4,2,2,0,2,.67582184
.12830472,86,4,,2,1,0,4,.30668417
.59504557,51,2,4,1,2,1,1,.7549994
.39850223,27,3,4,1,2,0,1,.76694554
.8792572,71,3,,2,2,0,2,.84785116
.08575891,67,3,4,2,2,0,2,.95101523
.79302055,80,3,5,2,2,1,4,.42029136
.077919967,51,2,4,2,2,0,4,.10024644
.92666888,61,3,5,2,2,0,2,.050005261
.45317379,59,2,4,2,2,0,5,.34592709
.40247056,17,1,4,1,2,0,1,.66416413
.04335003,18,1,4,1,2,0,1,.57293129
.18760051,49,2,,2,2,0,4,.6179685
.9843331,40,3,4,2,2,0,4,.496227
.19478947,44,2,4,2,2,1,2,.03833602
.16698897,35,3,4,2,2,0,4,.15892522
.96456605,39,3,4,2,2,0,6,.34503317
.21571694,17,2,3,2,2,0,3,.18463975
.72964144,24,2,4,2,2,0,4,.70722508
.99727052,40,2,4,2,2,0,4,.6346221
.11066531,55,2,3,2,2,0,4,.52984357
.36066788,63,2,5,2,2,0,6,.33984709
.49705645,57,2,4,2,2,0,2,.62177175
.25748748,60,2,5,2,2,0,,.87979764
.62941086,20,2,4,1,2,0,1,.5292021
.14010338,54,2,4,2,2,0,4,.3672002
.41701627,50,2,4,2,2,0,4,.75762492
.80557913,16,1,3,1,2,0,1,.2857888
.23028778,32,1,3,2,2,0,5,.089043744
.63158911,70,4,5,2,2,0,5,.15546393
.47462597,58,3,5,2,2,0,4,.74637878
.45133924,25,3,4,2,2,0,6,.83243006
.025353875,73,3,4,2,2,1,2,.49378097
.44526523,74,4,,2,2,0,2,.13351595
.34360924,76,3,5,2,2,0,4,.68389976
.79941273,46,2,4,,2,0,1,.90057516
.94895345,50,2,4,2,2,0,4,.40572289
.17120096,48,2,5,2,2,0,7,.30822802
.26738843,46,2,4,2,2,0,6,.15448599
.82795405,18,1,2,1,2,0,1,.30118537
.45394439,18,1,4,1,2,0,1,.55833113
.93084341,55,2,4,2,1,0,4,.66510487
.23734763,71,2,3,2,2,0,6,.41891864
.26640269,62,3,4,2,2,0,,.87212873
.39267066,66,3,,2,2,0,2,.39982003
.25105664,54,2,5,2,2,0,7,.34202176
.2200686,74,2,4,,2,0,2,.98186785
.076076426,48,4,5,2,2,0,2,.0175316
.1977006,40,2,4,2,2,0,3,.37998688
.39692003,35,4,4,2,2,0,4,.89433527
.78647977,43,3,3,2,2,1,2,.6429047
.4499799,49,3,4,2,1,0,4,.26801142
.22127143,75,3,5,2,2,1,2,.83166176
.99140793,38,3,4,2,2,0,4,.96753085
.30214873,46,3,4,2,2,0,2,.45665306
.8530274,66,3,,2,2,0,4,.80021614
.16143638,54,3,2,2,2,0,6,.023820724
.45553195,55,3,4,2,2,0,4,.87749302
.15772243,16,2,3,1,2,0,1,.99627233
.97248304,39,2,5,2,2,0,6,.58813602
.75229388,65,1,4,2,2,0,4,.69389844
.48084053,68,2,4,2,2,0,2,.62377685
.23538777,50,4,,2,2,0,3,.091568753
.7499041,36,3,,2,2,0,7,.22850835
.74130934,66,3,5,2,2,0,2,.48404735
.26096034,21,2,3,2,2,0,4,.46126112
.18658893,55,2,4,2,2,0,6,.047600385
.31319436,19,2,4,1,2,0,1,.88603389
.43373618,51,2,4,2,2,0,6,.97515774
.69699681,46,2,3,2,2,0,7,.54474175
.37750793,20,1,4,1,2,0,1,.090087168
.96423084,36,2,4,2,2,0,4,.8031249
.48717946,24,3,,2,2,0,4,.89847904
.97445291,74,3,2,2,1,0,2,.098055884
.41039577,81,3,5,2,2,1,2,.34584093
.71623629,35,1,4,2,2,0,4,.38833922
.8994453,27,2,4,2,2,0,,.42534584
.54166585,42,3,4,2,2,0,4,.67107141
.58423817,36,3,4,2,2,0,4,.78370249
.99671328,44,3,4,2,2,1,4,.69088537
.64612329,63,3,5,2,2,0,4,.029382596
.53716451,74,4,3,2,1,1,4,.69744414
.29224053,17,2,4,2,2,0,1,.039243095
.98727101,40,2,4,2,2,0,3,.96991915
.087751649,56,1,4,2,2,1,4,.66976249
.23187874,70,3,,2,2,0,2,.48660305
.9402144,74,3,4,,2,0,2,.92454481
.68046892,25,2,2,1,2,0,1,.69778585
.058382727,56,3,4,2,2,0,4,.34255818
.19695282,29,3,5,2,2,0,7,.03793161
.65499854,56,3,3,2,2,0,,.55491138
.15867448,37,3,3,2,2,0,6,.89796728
.67955959,60,3,5,2,2,0,5,.58309555
.30273113,77,3,4,2,1,1,2,.61022156
.66392547,69,3,4,2,2,0,4,.65891767
.67793256,56,3,4,2,2,0,5,.83326161
.57047927,77,3,,2,2,0,4,.46555907
.81130701,44,3,3,2,2,0,4,.27753377
.21322501,62,3,4,2,2,0,4,.71447968
.5884831,70,3,5,2,2,0,2,.88036048
.37393644,67,3,,2,1,0,2,.36767286
.156124,88,4,5,2,2,1,2,.4639518
.64241123,92,2,5,2,2,1,3,.5376752
.98566115,64,3,4,2,2,0,4,.64004052
.29799524,62,2,5,2,2,0,6,.70942652
.77804357,82,4,2,2,2,1,2,.2356773
.58969188,50,4,4,2,2,1,,.5840342
.88637531,80,4,4,2,2,1,4,.47954974
.24368498,46,2,4,2,2,0,4,.88700461
.65830541,17,2,3,1,2,0,1,.70759779
.081725828,63,3,4,2,2,0,4,.3044838
.0023386911,35,2,5,2,2,0,6,.18364762
.92782855,51,2,4,2,2,0,4,.016811714
.73701936,67,3,4,2,2,0,4,.9121266
.58826935,67,4,4,2,2,1,4,.6484549
.60339195,58,4,3,2,2,0,2,.74375033
.33111572,62,3,5,2,2,0,4,.044467814
.48210534,55,3,5,2,2,0,4,.34194106
.49887568,39,2,4,2,2,0,4,.28858483
.54799861,44,1,5,1,2,0,1,.61846107
.14764309,54,2,4,2,2,0,5,.28021789
.12723401,33,2,3,2,2,0,4,.35535944
.38850373,38,2,,2,2,0,2,.019100754
.77031851,49,2,2,2,2,0,6,.47307485
.49442813,68,2,5,2,2,1,4,.68345976
.35684088,56,3,4,2,1,0,,.75991523
.83390415,18,1,3,1,2,0,1,.78137213
.76634848,17,3,4,2,2,0,1,.62639844
.93051428,47,4,4,2,2,0,6,.82740396
.7336989,54,4,4,2,2,0,4,.26855692
.56059396,26,1,4,2,2,0,6,.19783497
.6080724,58,3,5,2,2,0,7,.24515808
.60286111,20,3,3,1,2,0,1,.22680441
.99602187,23,3,5,2,2,0,7,.56381518
.15451834,54,3,3,2,2,0,2,.69217807
.83218557,93,2,,2,1,1,4,.8909744
.92050678,20,1,2,1,2,0,1,.08590477
.48086208,24,1,,1,2,0,1,.15370855
.53864628,36,3,,2,2,0,6,.73382539
.71670943,81,2,4,2,2,0,4,.82163376
.042831101,54,3,4,2,2,0,4,.041955024
.069212183,78,4,4,2,2,1,6,.24580722
.75973254,44,4,5,1,2,0,1,.98119873
.48825815,76,3,,2,2,1,4,.25832137
.47234884,43,3,4,2,2,0,,.38649884
.71995193,62,3,4,2,2,0,7,.24388702
.7654478,68,3,5,2,2,0,2,.028394267
.41881377,49,2,5,2,2,0,4,.24315648
.71328843,44,3,4,2,2,0,4,.34452298
.54309845,68,3,3,2,2,0,4,.39543486
.33864594,44,3,4,2,2,0,7,.64983934
.71720129,33,4,,2,2,1,4,.7391783
.80511081,19,3,,1,2,0,1,.46411383
.74716604,23,2,4,1,2,0,1,.76199841
.46793479,86,3,5,,2,1,,.37654927
.8153469,79,1,4,2,2,0,2,.92529637
.0078959623,49,3,4,2,2,0,2,.76829815
.96652788,56,3,5,2,2,0,4,.0028177605
.37431958,56,3,4,2,2,0,4,.59783828
.71271443,44,3,4,2,2,0,6,.60962653
.625929,63,3,3,2,2,0,6,.27802876
.22139928,83,3,,2,2,1,2,.49824694
.89396214,37,2,,2,2,0,3,.11938751
.93610144,66,4,5,2,2,0,5,.63510418
.23261771,67,3,5,2,2,0,4,.54064095
.23510081,28,1,2,2,2,1,4,.13941747
.48868042,56,1,3,2,2,0,4,.90717685
.92586786,51,3,5,2,2,0,6,.95496207
.43940899,42,4,3,2,2,1,2,.80607921
.12963106,78,3,4,2,2,1,2,.96905994
.71207964,63,2,4,2,2,0,5,.053780861
.1607599,40,2,4,2,2,0,6,.71207422
.78788114,61,4,5,2,2,0,5,.73663205
.18493229,78,4,,2,2,0,,.82527226
.077721454,82,4,,,2,1,,.34828365
.93734527,37,2,5,2,2,0,4,.96368486
.71747762,48,3,3,2,2,0,6,.19864808
.20520334,78,5,5,2,2,0,6,.60817057
.74713695,62,3,5,2,2,1,4,.49825987
.33182719,53,3,4,2,2,0,4,.95627624
.049213491,38,2,3,2,2,0,5,.59842223
.30450708,56,4,5,2,2,0,4,.31809562
.17595255,66,4,5,2,2,0,4,.90501094
.40564451,17,3,3,1,2,0,1,.33644369
.9547531,77,4,5,2,2,0,4,.10141736
.17018478,38,2,3,2,2,1,4,.40979633
.01759927,77,3,,2,2,1,2,.42568564
.085197181,47,2,3,2,2,0,4,.7390644
.3214651,65,3,5,2,2,1,2,.4741427
.18570577,18,3,4,2,1,0,2,.74918735
.39967337,64,3,5,2,2,1,6,.029342795
